date,provider,network,account_id,campaign_name_short,campaign_start_date,campaign_end_date,brand,free_field,adset_name,adset_group,ad_name,display_path,ad_type,device,spend,clicks,impressions,conversions,sessions,users,new_users,page_views
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,55.0,5,67,1,188,104,49,284
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,6.0,2,157,1,188,104,49,284
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,58.17,1,321,3,188,104,49,284
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,69.0,1,223,0,188,104,49,284
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Computers,13.0,1,94,3,188,104,49,284
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,25.0,1,68,3,188,104,49,284
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,34.0,5,30,2,77,137,42,179
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,0.0,8,334,2,77,137,42,179
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,11.79,1,64,2,77,137,42,179
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,0.0,1,60,0,77,137,42,179
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,18.2,1,311,2,77,137,42,179
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Computers,0.0,5,273,0,77,137,42,179
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Tablets with full browsers,0.0,5,279,1,77,137,42,179
2021-10-01,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,0.0,3,119,2,77,137,42,179
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,75.91,8,269,0,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,90.0,2,82,0,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,67.0,0,264,2,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,18.41,3,246,0,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,83.06,9,174,3,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,7.0,2,345,2,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,11.0,4,210,2,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,73.0,0,74,3,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,5.0,4,57,2,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,47.34,5,230,1,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,9.0,4,316,2,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,77.0,0,156,2,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,19.0,3,70,1,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,86.0,1,321,1,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,78.0,3,102,3,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,45.0,2,193,2,164,136,58,276
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,52.0,0,29,2,164,136,58,276
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Computers,76.0,5,73,2,108,149,35,180
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,0.0,5,166,2,108,149,35,180
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,0.0,0,291,0,108,149,35,180
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,0.0,5,97,0,108,149,35,180
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,0.0,3,23,0,108,149,35,180
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyfkdfkdedmnipQLA==|q9wKnBCOfg2UHGZSeDSwQw==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,7.0,1,334,1,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyfkdfkdedmnipQLA==|q9wKnBCOfg2UHGZSeDSwQw==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,35.0,0,55,0,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,35.0,2,154,0,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,0.0,2,307,0,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,24.0,0,258,0,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,60.0,2,232,0,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,46.0,6,41,2,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,24.0,3,51,2,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,14.0,2,204,1,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Tablets with full browsers,13.0,7,62,2,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,16.0,4,244,1,63,93,14,267
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,23.0,0,121,2,63,93,14,267
2021-10-01,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|fLFwmpZpCje4FV/syLYS8g==|,www.walmart.com,Expanded text ad,Tablets with full browsers,3.0,5,67,1,163,248,39,374
2021-10-01,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|S2YGN4JApQtan9HGz/89Xw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,31.39,2,186,0,163,248,39,374
2021-10-01,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|fLFwmpZpCje4FV/syLYS8g==|,www.walmart.com,Expanded text ad,Computers,75.0,0,93,2,163,248,39,374
2021-10-01,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|S2YGN4JApQtan9HGz/89Xw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,0.0,5,4,3,163,248,39,374
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,70.12,3,290,0,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Tablets with full browsers,57.0,0,106,1,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,0.0,4,340,0,164,230,53,286
