date,provider,network,account_id,campaign_name_short,campaign_start_date,campaign_end_date,brand,free_field,adset_name,adset_group,ad_name,display_path,ad_type,device,spend,clicks,impressions,conversions,sessions,users,new_users,page_views
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Computers,65.0,4,317,0,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Computers,24.0,2,296,3,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,49.0,1,22,0,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Computers,48.0,0,212,2,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,17.0,1,60,1,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Computers,8.0,0,64,2,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,36.0,2,336,0,164,230,53,286
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,71.0,0,123,0,164,230,53,286
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,7.0,3,219,2,134,154,30,201
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,71.0,2,11,0,134,154,30,201
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,18.32,1,131,2,134,154,30,201
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,54.0,6,35,1,134,154,30,201
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,12.0,3,202,1,134,154,30,201
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,34.0,7,226,0,134,154,30,201
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,84.0,0,198,1,134,154,30,201
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,30.54,5,301,1,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,5.0,3,232,3,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,80.79,2,327,3,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,17.0,0,51,3,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,39.0,2,283,3,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,42.0,5,273,1,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,45.0,2,320,1,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,8.45,2,80,0,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,62.79,4,242,3,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,41.0,2,143,2,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,44.0,5,132,1,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,15.53,3,26,1,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,6.0,4,332,2,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,11.0,3,282,3,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,55.0,2,302,3,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,63.0,2,223,0,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,74.0,5,38,3,50,102,28,70
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Computers,0.0,4,118,1,173,84,33,244
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,5.83,1,200,0,173,84,33,244
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,72.0,0,268,1,173,84,33,244
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,11.71,1,85,1,173,84,33,244
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,0.0,1,83,2,173,84,33,244
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,64.0,2,317,2,173,84,33,244
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyfkdfkdedmnipQLA==|q9wKnBCOfg2UHGZSeDSwQw==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,79.0,3,283,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyfkdfkdedmnipQLA==|q9wKnBCOfg2UHGZSeDSwQw==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,9.38,1,115,1,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyfkdfkdedmnipQLA==|q9wKnBCOfg2UHGZSeDSwQw==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,84.0,6,343,1,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyfkdfkdedmnipQLA==|q9wKnBCOfg2UHGZSeDSwQw==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,75.0,8,263,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,0,329,0,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,8,261,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|nooZCXrrniLjba8brIDdvA==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,23.0,4,285,1,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,90.0,2,323,1,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,1,78,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,70.0,1,292,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,13.0,6,135,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,59.0,8,326,1,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Tablets with full browsers,87.0,3,166,0,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,9.0,2,109,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,41.0,2,135,2,134,78,21,82
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,24.0,7,205,2,134,78,21,82
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|S2YGN4JApQtan9HGz/89Xw==|,www.walmart.com,Expanded text ad,Computers,78.0,0,153,0,107,78,24,259
