date,provider,network,account_id,campaign_name_short,campaign_start_date,campaign_end_date,brand,free_field,adset_name,adset_group,ad_name,display_path,ad_type,device,spend,clicks,impressions,conversions,sessions,users,new_users,page_views
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|fLFwmpZpCje4FV/syLYS8g==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,1.0,5,116,3,107,78,24,259
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|S2YGN4JApQtan9HGz/89Xw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,23.0,5,261,2,107,78,24,259
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|S2YGN4JApQtan9HGz/89Xw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,53.0,5,71,2,107,78,24,259
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr ,47jjpDqTQZoLDfFlKARLFw==|Hqk/VLPHz41FvsXyyXvRPQ==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,12.0,4,152,2,107,78,24,259
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr ,47jjpDqTQZoLDfFlKARLFw==|Hqk/VLPHz41FvsXyyXvRPQ==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,0.0,2,11,2,107,78,24,259
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,82.0,2,304,0,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,30.06,2,39,0,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,74.0,2,331,3,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 1,Broad Tr ,YqeNG+/UId+kO2KLjzKxBg==|12CHLK78S8wvbxj70aCyoA==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,58.68,2,243,1,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,44.0,2,62,2,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Computers,27.0,4,134,1,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,47.0,3,68,2,36,163,38,96
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr ,x/NX0dIXDXJ5O2JeVUj0hg==|mRLvPGX0fBcYn83RRfMbYw==|,www.walmart.com,Expanded text ad,Computers,19.0,3,0,0,36,163,38,96
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,13.87,1,232,0,127,51,19,277
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,17.0,0,94,0,127,51,19,277
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Tablets with full browsers,10.0,7,40,2,127,51,19,277
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,,acfgTJol4UMLE7ZHv0QW/w==|bZ+rrt6wXYg/mMlPRefMYQ==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,14.06,1,299,0,127,51,19,277
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,72.0,2,274,0,127,51,19,277
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,79.0,2,132,0,127,51,19,277
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,,acfgTJol4UMLE7ZHv0QW/w==|hUiItm0I9kR01VZNoN32kg==|v1uajNhKz8ZqV7ikkD+zUw==,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,Expanded text ad,Mobile devices with full browsers,40.82,3,18,1,127,51,19,277
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,57.0,3,121,3,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,45.27,2,136,1,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,64.0,3,304,3,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,2.0,2,147,2,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,55.0,4,76,2,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,59.0,0,68,3,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,46.0,3,349,2,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,15.0,2,245,2,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Tablets with full browsers,52.0,0,308,3,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,34.73,1,318,1,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,10.0,4,187,3,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,30.23,0,13,1,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,,Zd+2skv6YeFpQm3rmXiBNQ==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,7.53,0,346,3,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Mobile devices with full browsers,24.0,0,65,0,68,155,34,281
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,,AOCxKJicyxXiji5QJtFJuA==|umSH0KgpE5d1hk7z89WRYg==|,www.site.ru,Expanded text ad,Computers,1.0,5,153,2,68,155,34,281
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,7.0,7,290,1,186,139,46,255
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Computers,9.0,6,23,1,186,139,46,255
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,11.87,1,186,1,186,139,46,255
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Mobile devices with full browsers,1.0,4,340,2,186,139,46,255
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad ,SowCbCM9exuZ+X63iu8LjQ==|Mx8qJTEumedTsWDPtslNUg==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/20eeOER9H5uao3snTZcYQg==,Expanded text ad,Mobile devices with full browsers,7.78,1,183,0,186,139,46,255
2021-10-03,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad ,UPJnHCZFxbNIdWJJhQsaow==|PedHCrxoloJCT27vOsKTtw==|SnxP7UR9LpnuNQsc4hjQWQ==,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,Expanded text ad,Computers,25.0,5,150,0,186,139,46,255
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyfkdfkdedmnipQLA==|q9wKnBCOfg2UHGZSeDSwQw==|z5B9C8/Z5VLRNLQMKZB02g==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,4,205,0,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,1,100,2,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|nooZCXrrniLjba8brIDdvA==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,8,89,2,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|nooZCXrrniLjba8brIDdvA==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,7,148,0,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad ,QdJfvxSJeSJoENaWwiOffA==|umSH0KgpE5d1hk7z89WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,24.0,0,97,2,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,0,308,1,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,13.09,1,197,2,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Tablets with full browsers,0.0,5,44,1,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,214.0,1,150,2,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Tablets with full browsers,0.0,0,323,0,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,4,95,0,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,0.0,4,210,0,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Computers,13.0,7,133,0,86,87,18,197
2021-10-03,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad ,GyklXyqLs+X58idmnipQLA==|umSH0Kgpkfkesfme9WRYg==|L2xLfMOQtVfGLNscF2lwlw==,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,Expanded text ad,Mobile devices with full browsers,15.0,6,79,1,86,87,18,197
2021-10-03,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|S2YGN4JApQtan9HGz/89Xw==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,0.0,2,14,2,157,154,25,117
2021-10-03,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 5,Broad Tr ,IU5a2+QIPHTDpAUH69SJmw==|fLFwmpZpCje4FV/syLYS8g==|,www.walmart.com,Expanded text ad,Mobile devices with full browsers,60.0,3,236,3,157,154,25,117